"id,""idAdmin"",""namaLomba"",""idKategori"",""deskripsiLomba"",""tanggalBukaPendaftaran"",""tanggalTutupPendaftaran"",""posterLomba"",""lampiran"",""created_at"",""updated_at"""
"1,""1"",""Figma Designer"",""1"",""Membuat Design mockup figma untuk di lombakan"",""2024-06-01"",""2024-06-30"",""1.jpg"",""1.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"2,""1"",""Gemastik"",""1"",""Lomba Gemastik Divisi UI/ UX, membuat desain UI dan UX pada tampilan website"",""2024-06-01"",""2024-06-30"",""2.jpg"",""2.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"3,""1"",""SeFest Web Development"",""2"",""Lomba Web Development yang diselenggarakan oleh HIMA Rekayasa Perangkat Lunak di Telkom University Surabaya"",""2024-06-01"",""2024-06-30"",""3.jpg"",""3.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"4,""1"",""Dicoding"",""2"",""Lomba Web Development yagn diselenggarakan oleh Dicoding"",""2024-06-01"",""2024-06-30"",""4.jpg"",""4.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"5,""1"",""Gamify"",""3"",""Membuat Game Rpg 2d atau 3d "",""2024-06-01"",""2024-06-30"",""5.jpg"",""5.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"6,""1"",""GameCon"",""3"",""Kompetisi pembuatan game menggunakan platform unity dan godot"",""2024-06-01"",""2024-06-30"",""6.jpg"",""6.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"7,""1"",""Ksatria Compe"",""4"",""Kompetisi Competitive Programming yang diselenggarakan oleh yayasan Ksatria"",""2024-06-01"",""2024-06-30"",""7.jpg"",""7.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"8,""1"",""Ranked Comp"",""4"",""Perlombaan Competitive Programming untuk menyelesaikan soal yang diberikan"",""2024-06-01"",""2024-06-30"",""8.jpg"",""8.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"9,""1"",""Kontes Robot Indonesia"",""5"",""Kontes Robot Indonesia (KRI) adalah kegiatan kompetisi tahunan mahasiswa dalam bidang rancang bangun dan rekayasa robotika yang dapat diikuti oleh seluruh mahasiswa pada perguruan tinggi di  wilayah Republik Indonesia, dari berbagai K/L atau kedinasan, yang tercatat pada Pangkalan Data Pendidikan Tinggi."",""2024-06-01"",""2024-06-30"",""9.jpg"",""9.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"10,""1"",""Kontes Robot Bawah Air Indonesia"",""5"",""Kontes Robot Bawah Air Indonesia merupakan kegiatan kompetisi untuk membuat sebuah robot bawah air"",""2024-06-01"",""2024-06-30"",""10.jpg"",""10.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"11,""1"",""Funimation"",""6"",""Kegiatan Kompetisi untuk membuat suatu animasi kartun hiburan anak anak"",""2024-06-01"",""2024-06-30"",""11.jpg"",""11.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"12,""1"",""Aniplex"",""6"",""Kompetisi untuk membuat sebuah animasi bertema jejepangan"",""2024-06-01"",""2024-06-30"",""12.jpg"",""12.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"13,""1"",""Pekan Ilmiah Mahasiswa"",""7"",""Membuat Karya Tulis Ilmiah dari hasil inovasi mahasiswa"",""2024-06-01"",""2024-06-30"",""13.jpg"",""13.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"14,""1"",""Pekan Kreativitas Mahasiswa"",""7"",""Kompetisi Inovasi mahasiswa untuk membuat karya tulis ilmiah"",""2024-06-01"",""2024-06-30"",""14.jpg"",""14.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"15,""1"",""Hackathon"",""8"",""Kompetisi Penetration testing pada suatu website"",""2024-06-01"",""2024-06-30"",""15.jpg"",""15.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"16,""1"",""Capture The Flag"",""8"",""Kompetisi Merebut flag terdapat 2 tim blue team dan red team. blue team melindungi website dan red team menyerang website untuk mengambil flag"",""2024-06-01"",""2024-06-30"",""16.jpg"",""16.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"17,""1"",""CodePolitan,""9"",""Kompetisi menerapkan konsep smart city pada kota kota besar"",""2024-06-01"",""2024-06-30"",""17.jpg"",""17.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"18,""1"",""InnoVillage"",""9"",""Kompetisi untuk membuat konsep smart city untuk suatu kota"",""2024-06-01"",""2024-06-30"",""18.jpg"",""18.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"19,""1"",""Satria Data"",""10"",""Penyelenggaraan kegiatan Statistika Ria dan Festival Sains Data (SATRIA DATA) merupakan wujud dari dukungan Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi terhadap perkembangan keilmuan statistika dan sains data secara umum."",""2024-06-01"",""2024-06-30"",""19.jpg"",""19.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"20,""1"",""MineDraft"",""10"",""Kompetisi Data Mining untuk menggali data pada game yang ada"",""2024-06-01"",""2024-06-30"",""20.jpg"",""20.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"21,""1"",""SDLC"",""11"",""Kompetisi pembuatan software menggunakan metode Agile"",""2024-06-01"",""2024-06-30"",""21.jpg"",""21.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
"22,""1"",""SeFest"",""11"",""Lomba pembuatan Software menggunakan framework Laravel"",""2024-06-01"",""2024-06-30"",""22.jpg"",""22.pdf"",""2024-06-07 08:42:57"",""2024-06-07 08:42:57"""
